2.652710014832714958e+00,2.291542792523576288e+00,2.562184531948597410e+00,2.299669804128770867e+00,2.689569305324946757e+00,2.667223881650709227e+00,3.760758658311647018e+00,3.760758658311646574e+00,2.565746696882862832e+00,2.628227531495962221e+00,2.278871109609665435e+00,2.564962330162386284e+00,2.317893502326338950e+00,2.743010075510359247e+00,3.037922972280933109e+00,3.760758658311647018e+00,3.379848601225885929e+00,2.487951848390077103e+00,2.609116562647333382e+00,2.270990422220843019e+00,2.570514400167852376e+00
2.657013500234814529e+00,2.294060983944308685e+00,2.567321716173323054e+00,2.305219235369919240e+00,2.693434205789997371e+00,2.687855886070674494e+00,3.760758658311646574e+00,3.760758658311646574e+00,2.340597101985001149e+00,2.631434629722435137e+00,2.284515696006380825e+00,2.573143521665848699e+00,2.324263111582315133e+00,2.746607989766503444e+00,3.073418147950840229e+00,3.760758658311647018e+00,3.412156210369084786e+00,2.496665619476551079e+00,2.609791750959351120e+00,2.278490414210470050e+00,2.576613074936551673e+00
2.665438945298837847e+00,2.300805511381510904e+00,2.574421816826018006e+00,2.312058213453151545e+00,2.699920117980597389e+00,2.878912176462431027e+00,3.760758658311646574e+00,3.760758658311647018e+00,2.584142793609480737e+00,2.640191734319633277e+00,2.291820373613965955e+00,2.576954718306849745e+00,2.326571034379238956e+00,2.754059992174300309e+00,3.215447451784583244e+00,3.760758658311647018e+00,3.446206023208988167e+00,2.506158143604447552e+00,2.618954351194464181e+00,2.279195846165383177e+00,2.578354837822434575e+00
2.670708955818438923e+00,2.303338180230583454e+00,2.577553763742363113e+00,2.317093433058105223e+00,2.709555739066890290e+00,2.895899890829445766e+00,3.760758658311646574e+00,3.760758658311647018e+00,2.594483295944277401e+00,2.642942447556567487e+00,2.295277902887546517e+00,2.580158471936792264e+00,2.334901652799699967e+00,2.763099507917246900e+00,3.246853585094639172e+00,3.760758658311647462e+00,3.484258465048019282e+00,2.514854208792831169e+00,2.623199510286575276e+00,2.288049983453763758e+00,2.582209025094280630e+00
2.672501255154375421e+00,2.309912872720079502e+00,2.583477687014088087e+00,2.318437653705776924e+00,2.711554525458994558e+00,2.912551455636446907e+00,3.760758658311647018e+00,3.760758658311647018e+00,2.605237450919282161e+00,2.648882185419508151e+00,2.300948475182773567e+00,2.583477687014088087e+00,2.345028887622829572e+00,2.765780047143977960e+00,3.279726540817828884e+00,3.760758658311647462e+00,3.526966156370817451e+00,2.523139494543324535e+00,2.627080965370739207e+00,2.293245208162390192e+00,2.585284169193950099e+00
2.680782375043142096e+00,2.316141525715452953e+00,2.583913888466800035e+00,2.328496956422178688e+00,2.718816865532662774e+00,2.929541732800214238e+00,3.760758658311647018e+00,3.760758658311647462e+00,2.615491141884275006e+00,2.654842914092482964e+00,2.305281089197635414e+00,2.587211145577324345e+00,2.347293408333908094e+00,2.769383883054708839e+00,3.314160087099610852e+00,3.760758658311647018e+00,3.579605539795565505e+00,2.532419108535322927e+00,2.634175934490861071e+00,2.298588119049585377e+00,2.594171856441008561e+00
2.686370503809683008e+00,2.326781185929835516e+00,2.588574141435290077e+00,2.334361277475629493e+00,2.723300096374314805e+00,2.946104103859775059e+00,3.760758658311647018e+00,3.760758658311647018e+00,2.625350925504948751e+00,2.654148425025221414e+00,2.306726734489608077e+00,2.588957500337561779e+00,2.353063615805068398e+00,2.777736552356834032e+00,3.350572337062629913e+00,3.760758658311647018e+00,3.659787468547502698e+00,2.539259358188251881e+00,2.633022698057189803e+00,2.299744503284100627e+00,2.595534845605891316e+00
2.691326925329144526e+00,2.327827913871151289e+00,2.592866149327576863e+00,2.339588270707942286e+00,2.727191477766956584e+00,2.806007179245261440e+00,3.760758658311647462e+00,3.760758658311647018e+00,2.637722448140660259e+00,2.663435918185229401e+00,2.316703535378247469e+00,2.598581480179621650e+00,2.359631763608390553e+00,2.782324252959672783e+00,3.317003240340008041e+00,3.760758658311646574e+00,3.738661093995194751e+00,2.549343821262576082e+00,2.641589732409285851e+00,2.309227743308464031e+00,2.602769661363888432e+00
2.698783385636123189e+00,2.330689139681406008e+00,2.594807110613796652e+00,2.345043343865831798e+00,2.735058416279914084e+00,2.978509584308791425e+00,3.760758658311647018e+00,3.760758658311646574e+00,2.643796240681637322e+00,2.668433151846913542e+00,2.320181654352173606e+00,2.598314051735041375e+00,2.365827689130038269e+00,2.786522310179753159e+00,3.369002801914992240e+00,3.760758658311646574e+00,3.760758658311647018e+00,2.558869723584349387e+00,2.644987018213430741e+00,2.316346728493507090e+00,2.603938772310361305e+00
2.700367604649001940e+00,2.337789811567428266e+00,2.604062698683024646e+00,2.350435749047681711e+00,2.740427062607360575e+00,2.995324474038459694e+00,3.760758658311647018e+00,3.760758658311646574e+00,2.655560081842623710e+00,2.672810830920875791e+00,2.324339628199258101e+00,2.607746691436729769e+00,2.369192038619339247e+00,2.793092666885756081e+00,3.481772078558817984e+00,3.760758658311647018e+00,3.760758658311646574e+00,2.564791421113123970e+00,2.651375717352182360e+00,2.319052269829091628e+00,2.607746691436729769e+00
