2.614194601397889617e+00,2.966265288396920052e+00,2.648169886695557640e+00,3.011190342514067364e+00,2.740289716957086785e+00,3.122920944182974168e+00,2.958381142379608697e+00,3.427656557190793318e+00,3.875679938223739018e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.502814227219734899e+00,3.418288187760426755e+00,2.923609433725962159e+00,3.108184080219727807e+00,2.723005441245101022e+00,3.004955541878203018e+00,2.642860229690765728e+00,2.963878444006184942e+00
2.622874270439429889e+00,2.975459444566332046e+00,2.659819785622994814e+00,3.015449507501859472e+00,2.744222700438298634e+00,3.130251960270255651e+00,2.698777060436263753e+00,3.441824581439449471e+00,3.932881674729364452e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.543741205081949008e+00,3.428927413396335222e+00,2.933705143004250004e+00,3.117739197837082088e+00,2.734322752331455053e+00,3.012406080563501121e+00,2.647727346438723650e+00,2.970910394763887741e+00
2.624896588267175535e+00,2.976554156150322594e+00,2.661990646368992408e+00,3.023812347068557393e+00,2.756283124151627018e+00,3.139202639790747096e+00,2.979592381085607755e+00,3.455009084894522076e+00,3.998255626496256987e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.707505155217014625e+00,3.439753842391282124e+00,2.946917593202738495e+00,3.121705163461200083e+00,2.745531083391151483e+00,3.012695712908946888e+00,2.654267263482821271e+00,2.972918698421590733e+00
2.635750077335230479e+00,2.986765163437701265e+00,2.670032522119157647e+00,3.032772319118285598e+00,2.766541384119588276e+00,3.145794313711231194e+00,2.991515283354114096e+00,3.469244859272259784e+00,4.078845442867124582e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.743717347463092260e+00,3.451567100530410936e+00,2.959148387215388087e+00,3.129652100963297823e+00,2.749364480024783841e+00,3.022291411488617463e+00,2.659446370875343302e+00,2.977362689310514288e+00
2.640899616297849750e+00,2.982504250024552217e+00,2.676400987763461359e+00,3.031171324077313045e+00,2.772160011088685927e+00,3.156396315018314525e+00,3.003915139239793142e+00,3.482195696127733164e+00,4.179642176875812076e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.781620828846027571e+00,3.463184340335054401e+00,2.969013611032893962e+00,3.136454356044436231e+00,2.756440757788405804e+00,3.026427712041593665e+00,2.672458243171336179e+00,2.980908420592112584e+00
2.647363061961549580e+00,2.992454923872447825e+00,2.683485175737911010e+00,3.041616919960148380e+00,2.778094719621594155e+00,3.160111923236628595e+00,3.015737945455256863e+00,3.496479414924812623e+00,4.310664878166885039e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.821323716956414707e+00,3.474557266236240949e+00,2.982604694568049997e+00,3.140773819689552937e+00,2.767401147328073296e+00,3.032895263893347071e+00,2.674225366582831498e+00,2.991156184487600012e+00
2.651672816756196038e+00,2.992610911883030855e+00,2.683157281106322234e+00,3.043085726397935620e+00,2.786601717639254350e+00,3.165354474747175573e+00,3.027106564953196965e+00,3.510597462987062212e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,3.863308108398048724e+00,3.486188786285647989e+00,2.990210775244395158e+00,3.149951911195483678e+00,2.771813804887073740e+00,3.038554789447544202e+00,2.680683075049271391e+00,2.992727750925702868e+00
2.657000967051132978e+00,3.001074906056953928e+00,2.697160103018345190e+00,3.051984001578961436e+00,2.795088297048171189e+00,3.175470841327646010e+00,3.041371293159512934e+00,3.523216425949299513e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,3.824601955994081592e+00,3.498207514167316567e+00,3.001247379723931630e+00,3.160021114911834239e+00,2.777676869165269569e+00,3.040502900871495662e+00,2.685358055615452155e+00,3.001069705552306566e+00
2.666142762997437909e+00,3.006458263462052027e+00,2.705847948935160563e+00,3.058417470845485209e+00,2.802678810037993351e+00,3.181415731595599983e+00,3.048374553927982511e+00,3.537019400649070278e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166015842e+00,3.884558974555281985e+00,3.508931739378503778e+00,3.011784382613754918e+00,3.161638321065291635e+00,2.785108050298343407e+00,3.046224307293581290e+00,2.696342900363981165e+00,3.002417724739895544e+00
2.671887963049133674e+00,3.009604365625170086e+00,2.708750138487232118e+00,3.062292498906114879e+00,2.804883282888316121e+00,3.183767243876494568e+00,3.061938607556883518e+00,3.549971904077285245e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.014585255681589082e+00,3.520704538391724370e+00,3.020673716811305809e+00,3.170479269841763426e+00,2.792359218226401207e+00,3.052116791837298226e+00,2.700902863843211765e+00,3.006808367100790136e+00
2.676143475011953932e+00,3.013005867550293981e+00,2.714576808725616353e+00,3.068030258558131163e+00,2.818335232116057743e+00,3.194941611353032673e+00,3.070301250534696269e+00,3.563765377467662088e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.082918030960401623e+00,3.531596589468699587e+00,3.034550434294359444e+00,3.178509090590022623e+00,2.800785968990472607e+00,3.058291749093172474e+00,2.705796365850237972e+00,3.012566915529951039e+00
2.674949236368734162e+00,3.017823089933449054e+00,2.722054514877335407e+00,3.071817839482309687e+00,2.823973265221995987e+00,3.202436790725891047e+00,3.081243138336543730e+00,3.576812806657720056e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.184903110339421417e+00,3.543185772414719992e+00,3.041615210975992856e+00,3.185325774085490558e+00,2.804424005391582764e+00,3.062638863511519371e+00,2.709827402340561076e+00,3.013780164045810839e+00
2.685877271578243519e+00,3.020667862511111412e+00,2.725447342053938016e+00,3.077676682484519866e+00,2.829663303719547329e+00,3.208182983544646039e+00,3.092769277175681619e+00,3.590665790487159725e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.293033046510098316e+00,3.553943857459126221e+00,3.052643926302608612e+00,3.188793257193267117e+00,2.811998725036477076e+00,3.069959881285232672e+00,2.711204573162888654e+00,3.024619461605393855e+00
2.691884025377508927e+00,3.025944542254523917e+00,2.728090323341931356e+00,3.082349123870686380e+00,2.837183415767862371e+00,3.214925183612606485e+00,3.102851490821258995e+00,3.603278198022522805e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.564778116209024184e+00,3.062017506404425049e+00,3.194121632394666843e+00,2.822150485182905566e+00,3.068158002644042703e+00,2.721466066496149860e+00,3.024580608442759999e+00
2.696697108111334007e+00,3.029476876625353476e+00,2.738799843320763205e+00,3.091481838048808495e+00,2.848501025800570741e+00,3.221859200942773338e+00,3.113321737292754854e+00,3.617795531070894910e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.576415311073346093e+00,3.069086349439232198e+00,3.202471815342248007e+00,2.825413048451824505e+00,3.077819706152092216e+00,2.725752378616613569e+00,3.033170821760246660e+00
2.700147493965264545e+00,3.035523013010294591e+00,2.739523602541173997e+00,3.089685061974912550e+00,2.851879165614874090e+00,3.231649481077746078e+00,3.124496709028981467e+00,3.630229304077528418e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.587003664481029475e+00,3.080285990447257927e+00,3.207910921377064906e+00,2.829015215477900469e+00,3.077362512829120877e+00,2.731207430942107273e+00,3.033365574081740235e+00
2.705284706939353079e+00,3.040791717152796725e+00,2.748229607643756900e+00,3.098757026609950227e+00,2.859235420011873696e+00,3.234047627506680733e+00,3.134010087494950803e+00,3.644758721940107193e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.598649281329697303e+00,3.091302650564534016e+00,3.210915519833791087e+00,2.839578810782015683e+00,3.087287370181970747e+00,2.737024345302074391e+00,3.038902639562367725e+00
2.708004345848854744e+00,3.041492886851655086e+00,2.753727427401103878e+00,3.098002801534480710e+00,2.864216928119205363e+00,3.239071832678448448e+00,3.145613557527324300e+00,3.657534230209507520e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.609320723095951422e+00,3.099628656588853559e+00,3.219742489546925324e+00,2.845519183139455510e+00,3.093442718251395718e+00,2.749005775313782429e+00,3.040699977356819073e+00
2.715749544582360731e+00,3.049623819662029778e+00,2.759326462408028480e+00,3.106005520993125657e+00,2.873671094919643121e+00,3.248343110741503281e+00,3.154232298453799377e+00,3.671709304922563089e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.620851118891909248e+00,3.111780960034242316e+00,3.222386622343275775e+00,2.848406706032554414e+00,3.094196599039508389e+00,2.747434272507369712e+00,3.044351641735950409e+00
2.727899362887627799e+00,3.046940735683272283e+00,2.759441337651100667e+00,3.112451143324785008e+00,2.877719462297594344e+00,3.252891091934853041e+00,3.164616172841964392e+00,3.686419850342066873e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.631592326040774310e+00,3.118753450506944969e+00,3.231446882607013293e+00,2.857150895145751157e+00,3.101084117932515927e+00,2.752672639112177411e+00,3.047921103777593288e+00
2.725189615939778598e+00,3.056360520610175602e+00,2.768741073369024086e+00,3.114723405873060624e+00,2.883625425591425540e+00,3.256747249051958448e+00,3.172875613625393498e+00,3.699100521883775361e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166015842e+00,3.643406660468007097e+00,3.129312121493111665e+00,3.238055392267975563e+00,2.867087415067970824e+00,3.101156644370664850e+00,2.760447997624778882e+00,3.054975995385589727e+00
