2.611066141917183003e+00,2.620913477807864211e+00,2.642885229010954351e+00,2.675512158596179191e+00,2.730389981997598969e+00,2.811714246177190013e+00,2.946311645225699216e+00,3.186007910873983828e+00,3.844757264793155827e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.614276182788434433e+00,3.124945883302235217e+00,2.918359881363692399e+00,2.790890658798800494e+00,2.718807299755762408e+00,2.666198565443370860e+00,2.636528880068259362e+00,2.617362433102322417e+00
2.619269905755682526e+00,2.627080230735614919e+00,2.647901808698865711e+00,2.687618310419291223e+00,2.737860722393140822e+00,2.820027391044259257e+00,2.957510081168758909e+00,3.203835439215421577e+00,3.899040359338923789e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.648181954893706891e+00,3.140111407834198509e+00,2.924829406746242366e+00,2.801582021230414998e+00,2.726223947773581013e+00,2.674218407867601677e+00,2.641406735935837968e+00,2.620490842917351237e+00
2.621578795240206539e+00,2.633407115859134340e+00,2.657488933371837003e+00,2.691718153553457338e+00,2.747057257848661838e+00,2.830846840861613867e+00,2.969788749134795403e+00,3.221518838420448283e+00,3.960377346273288079e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.683024492143858630e+00,3.155953321304728831e+00,2.940467382674351704e+00,2.813835478348681196e+00,2.731670682543936302e+00,2.686622016468973584e+00,2.650419985895953623e+00,2.627233247841382457e+00
2.620974022903560297e+00,2.635449843657041047e+00,2.662269800480533188e+00,2.698809620950959332e+00,2.759651556085565893e+00,2.841758254160826613e+00,2.982263776802325683e+00,3.239446106297082739e+00,4.032513917422961391e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.718896975482258949e+00,3.172251223510302420e+00,2.948820111785345421e+00,2.823274049249942852e+00,2.740447126143019663e+00,2.688509268579086786e+00,2.655494658009816877e+00,2.635310284613359588e+00
2.633621358986156569e+00,2.642278393681333881e+00,2.669629729422305697e+00,2.707501427658009607e+00,2.764234229233995865e+00,2.850596786192907128e+00,2.995416085866124511e+00,3.256904946127529232e+00,4.130529867641872244e+00,4.336264959166015842e+00,4.336264959166015842e+00,4.336264959166015842e+00,4.336264959166015842e+00,3.756230963948439250e+00,3.187678491965036276e+00,2.959937064226131564e+00,2.830330148155090431e+00,2.749428076707700619e+00,2.697891274857667110e+00,2.655176732242958249e+00,2.646282869062887233e+00
2.640774990547947620e+00,2.653139431413611415e+00,2.676146433824456938e+00,2.711839043196687449e+00,2.771695436619645125e+00,2.860607630534688361e+00,3.006344557674929696e+00,3.274400146438209092e+00,4.266911287015649812e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.795284569313658096e+00,3.202640256257446971e+00,2.972532840563047785e+00,2.833946541344728676e+00,2.759208762804693293e+00,2.704584532079126191e+00,2.669697101924277227e+00,2.647798711657662896e+00
2.647623316413865169e+00,2.654989260216753966e+00,2.685861796169884297e+00,2.725786844484134441e+00,2.785848065251698813e+00,2.871063786170452659e+00,3.018835491304142860e+00,3.291625568398375723e+00,4.335450242590181524e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.836122894720392917e+00,3.219099429150083846e+00,2.982092947804442229e+00,2.847367225554879422e+00,2.762896670818846268e+00,2.710168032178885245e+00,2.677607568745303368e+00,2.656528316503556919e+00
2.650791810317864261e+00,2.663178273409792407e+00,2.685563639162368066e+00,2.725229794061263977e+00,2.786322906550080969e+00,2.881707243684513919e+00,3.029430255565376484e+00,3.307467732968112806e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.879363138643268538e+00,3.232946945743589762e+00,2.992303782100510290e+00,2.855150936084479341e+00,2.770249795674160076e+00,2.716681236326091486e+00,2.680752487810320606e+00,2.661834625078123739e+00
2.659434862782132925e+00,2.668809967076112954e+00,2.692915414431880539e+00,2.732366201785550341e+00,2.793721635762584476e+00,2.886469354558189870e+00,3.039492164298312815e+00,3.324793805334228303e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,4.336264959166014954e+00,3.926856332556385887e+00,3.248629762465666815e+00,3.001417251050312984e+00,2.863235320258449068e+00,2.778262498204297604e+00,2.722735754270793507e+00,2.686336266749243862e+00,2.665627447641108372e+00
2.661357398933538843e+00,2.673736306767620974e+00,2.699199665816367943e+00,2.736440390753731577e+00,2.801811127602870322e+00,2.891920670900814727e+00,3.051371753623146166e+00,3.341968474615170770e+00,4.336264959166015842e+00,4.336264959166015842e+00,4.336264959166015842e+00,4.336264959166015842e+00,4.336264959166015842e+00,3.979653768606461473e+00,3.263611528365881753e+00,3.012635934078492284e+00,2.872679252387136728e+00,2.786056745703792803e+00,2.729238914010925221e+00,2.697351191750483324e+00,2.670657427107895110e+00
