2.940623444815039012e+00,2.951713668216366049e+00,2.976458597376509640e+00,3.013203554744092738e+00,3.075007816041102515e+00,3.166596471757165077e+00,3.318182163451127042e+00,3.588131839224391495e+00,4.330025643953926640e+00,4.883569281229313219e+00,4.883569281229312331e+00,4.883569281229313219e+00,4.883569281229312331e+00,4.070454251867060336e+00,3.519362830650537344e+00,3.286702450699576339e+00,3.143144622592492166e+00,3.061963218498490846e+00,3.002714440763486259e+00,2.969299977984718897e+00,2.947714426240950036e+00
2.949862651717612749e+00,2.958658761620678312e+00,2.982108347723435138e+00,3.026837691892339866e+00,3.083421480484200838e+00,3.175958865250216423e+00,3.330794016817070435e+00,3.608209479907906747e+00,4.391160112333796661e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.108639461627533684e+00,3.536442481089696610e+00,3.293988531182071355e+00,3.155185401851184679e+00,3.070315963272612247e+00,3.011746512487954774e+00,2.974793495407881405e+00,2.951237690210165354e+00
2.952462959094798833e+00,2.965784198404673777e+00,2.992905517177830266e+00,3.031454999214454826e+00,3.093778762265784188e+00,3.188143898511996088e+00,3.344622444333114952e+00,3.628124800118849080e+00,4.460238784382701382e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.147879670921226669e+00,3.554283891334719225e+00,3.311600263764097107e+00,3.168985436529303978e+00,3.076450160998295491e+00,3.025715650094837006e+00,2.984944358189696167e+00,2.958831091874266406e+00
2.951781855045690239e+00,2.968084750332817823e+00,2.998289804327166852e+00,3.039441520496910520e+00,3.107962657517380656e+00,3.200432502481900698e+00,3.358672015216524809e+00,3.648314769013044856e+00,4.541480116761360541e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.188279821578366757e+00,3.572638843179734014e+00,3.321007237651807831e+00,3.179615302389632525e+00,3.086334328766954460e+00,3.027841102869857082e+00,2.990659533129931269e+00,2.967927576762597663e+00
2.966025482347966591e+00,2.975775169967177725e+00,3.006578671191523888e+00,3.049230368876177266e+00,3.113123735542845161e+00,3.210386595219409944e+00,3.373484350973768642e+00,3.667977186956192792e+00,4.651867209902087907e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.230325942139897322e+00,3.590013273726347709e+00,3.333527323019441546e+00,3.187561991120613669e+00,3.096448815466759985e+00,3.038407264800654151e+00,2.990301480173020998e+00,2.980285072626272402e+00
2.974082013873584174e+00,2.988007040187413033e+00,3.013917885407532804e+00,3.054115459203572858e+00,3.121526663769216281e+00,3.221660964384143178e+00,3.385792166511477852e+00,3.687680554636316721e+00,4.805462093127211176e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.274308722065200072e+00,3.606863446206585166e+00,3.347712882932614598e+00,3.191634829580395571e+00,3.107463976805109773e+00,3.045945315561030320e+00,3.006654547154603563e+00,2.981992238225899872e+00
2.981794705365973908e+00,2.990090346243524877e+00,3.024859478128409940e+00,3.069823690727164323e+00,3.137465575039891874e+00,3.233436850058053036e+00,3.399859650931382316e+00,3.707080093720101832e+00,4.882651734708504776e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.320301481596882098e+00,3.625400023610704903e+00,3.358479624932403151e+00,3.206749413612508537e+00,3.111617356386838118e+00,3.052233540551664515e+00,3.015563438362356852e+00,2.991823655462849008e+00
2.985363112667521968e+00,2.999312940725175292e+00,3.024523689071408672e+00,3.069196331856027360e+00,3.138000348722185695e+00,3.245423678041445825e+00,3.411791639813434251e+00,3.724921786716834937e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.883569281229313219e+00,4.368999319263845216e+00,3.640995312960962682e+00,3.369979225902855369e+00,3.215515549906551751e+00,3.119898560378031149e+00,3.059568812706137120e+00,3.019105295311480752e+00,2.997799703006045924e+00
2.995097053260161957e+00,3.005655442057566518e+00,3.032803373103093669e+00,3.077233465615930808e+00,3.146332913059272762e+00,3.250786841641836844e+00,3.423123518504973983e+00,3.744434679880619399e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.422486895561357656e+00,3.658657545932236133e+00,3.380242956871140514e+00,3.224620309552015396e+00,3.128922591013330479e+00,3.066387505305026906e+00,3.025393834300805107e+00,3.002071238973997414e+00
2.997262243468301168e+00,3.011203562694121150e+00,3.039880795128541369e+00,3.081821880823108817e+00,3.155443425032025573e+00,3.256926199208161510e+00,3.436502497409767987e+00,3.763777060492452531e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.883569281229312331e+00,4.481948192108428763e+00,3.675530244549314318e+00,3.392877612819574118e+00,3.235256213344231302e+00,3.137700594215370842e+00,3.073711465308643032e+00,3.037799014761170202e+00,3.007736080382186206e+00
