2.330699498619176246e+00,2.333802854027925644e+00,2.340219264398886168e+00,2.349262993813559852e+00,2.355015231196609715e+00,2.356419043850936923e+00,2.361444017726171740e+00,2.369952482351965983e+00,2.374933907356613361e+00,2.384309879534146859e+00,2.396727609529873959e+00,2.397734492243600357e+00,2.405109701570272041e+00,2.421429834664376557e+00,2.426434569549023923e+00,2.438507305360897881e+00,2.446439665525779628e+00,2.465528152454086186e+00,2.467926578934081849e+00,2.491374940798741555e+00,2.499150374262124163e+00,2.516752146752292418e+00,2.534778634593316760e+00,2.551643580499276531e+00,2.566365566173316459e+00,2.591709889765172026e+00,2.613769401663242231e+00,2.636797220789721230e+00,2.662468126784212075e+00,2.692182057775000636e+00,2.725606098619829609e+00,2.761366679694785997e+00,2.801892077328535180e+00,2.846451789667049592e+00,2.897512594203361047e+00,2.955742299026852926e+00,3.024870576532614930e+00,3.107170075574167800e+00,3.211509818208158062e+00,3.352622334642258561e+00,3.608956231957402672e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.514643512328594621e+00,3.309377272639278722e+00,3.180407215443623592e+00,3.081951216890119305e+00,3.004166218862295512e+00,2.936742786352846579e+00,2.880275082742016934e+00,2.831175575081005036e+00
2.337533685129209005e+00,2.341472796648892629e+00,2.345779396894486446e+00,2.349411082104888582e+00,2.356143428330667255e+00,2.362896887594404305e+00,2.369755543208645232e+00,2.375156796708882023e+00,2.383510245642231684e+00,2.388557030681749627e+00,2.396478075189079515e+00,2.407803550244941970e+00,2.414288537352940356e+00,2.423861028734419776e+00,2.434034272362672446e+00,2.444988609957526204e+00,2.455740447382474212e+00,2.467739551251273866e+00,2.481294569563414765e+00,2.494372598019766851e+00,2.509069814692494127e+00,2.524919182263630546e+00,2.541898389180025752e+00,2.559577118401247020e+00,2.579461125324556292e+00,2.600669735251905035e+00,2.623620111848861569e+00,2.648686250837138711e+00,2.675779478110879683e+00,2.705520787526362714e+00,2.738778062372675404e+00,2.775361804958524470e+00,2.816290127655125541e+00,2.862260439428471859e+00,2.914736278013825288e+00,2.975212391068903450e+00,3.046706403581463274e+00,3.133391124999049371e+00,3.243287034972849092e+00,3.397467570701308670e+00,3.739214967857819705e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.599371583256812723e+00,3.350006039470311503e+00,3.210400284600632315e+00,3.107409497673810694e+00,3.025281969614423971e+00,2.956640456698077735e+00,2.898440351605440224e+00,2.847786964981523283e+00
2.336378714512382881e+00,2.347740100110340400e+00,2.358884390294596400e+00,2.361292238724016279e+00,2.361597490994740589e+00,2.368849116866860616e+00,2.375372083174013937e+00,2.379374923155210819e+00,2.390057596317809008e+00,2.401483364954981159e+00,2.402905353780695474e+00,2.411009421990099710e+00,2.424439139953166844e+00,2.431827990027513486e+00,2.442349817988137772e+00,2.450919931589810030e+00,2.466694495599383696e+00,2.474441909468040102e+00,2.490921465048368866e+00,2.502694684877322384e+00,2.518164083962895372e+00,2.535084848008821723e+00,2.550572401402293909e+00,2.569846417659339632e+00,2.590791284086029211e+00,2.611551567754590408e+00,2.635232305814112497e+00,2.661015588779341634e+00,2.688650617389785502e+00,2.718806501356670235e+00,2.752474745275356405e+00,2.789987210865635170e+00,2.831852515268094006e+00,2.879158124634559002e+00,2.932957456159884568e+00,2.995693801033524117e+00,3.069878447217767370e+00,3.160501959357125301e+00,3.277008937235680097e+00,3.447609498337504075e+00,3.800140007946133380e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.727217891948467532e+00,3.393941556533295323e+00,3.242169056181064768e+00,3.133105568242259942e+00,3.048261491999066042e+00,2.975931452226563856e+00,2.916348458734768556e+00,2.864478808930886355e+00
2.349383410929241744e+00,2.353673429945163598e+00,2.358538589271746311e+00,2.364379839812706052e+00,2.370138053970975989e+00,2.376273081146056398e+00,2.382095631006031944e+00,2.388601897689646147e+00,2.397582665662139068e+00,2.405173228965874710e+00,2.410218127801595500e+00,2.421174933789330463e+00,2.430272618073576751e+00,2.440173368600479176e+00,2.449049187590177201e+00,2.460424365274191505e+00,2.474593332687293756e+00,2.482222847835762192e+00,2.500255658243080159e+00,2.511616464695695328e+00,2.526860039882711906e+00,2.543964862946650030e+00,2.563276348306259056e+00,2.577137628917970158e+00,2.600113180567903637e+00,2.622161647867025103e+00,2.644718347235356148e+00,2.670271734796132890e+00,2.698932272175504021e+00,2.731088121772127675e+00,2.765858083161510717e+00,2.804138854217345322e+00,2.847432410421447013e+00,2.895903046195473340e+00,2.951946323065671951e+00,3.015911718059910651e+00,3.092926802216208415e+00,3.187971407386313683e+00,3.312187202318583434e+00,3.504653013214093171e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.798664415747975198e+00,3.442096029254031020e+00,3.274857328519633182e+00,3.159294854472114444e+00,3.069863485132676928e+00,2.996579417014630042e+00,2.934425098673422827e+00,2.880872642867261746e+00
2.355952553701422758e+00,2.361899013801425529e+00,2.365996060504861109e+00,2.370867159640758004e+00,2.376477489236879403e+00,2.382587045522664315e+00,2.389165897818849249e+00,2.396101964929092443e+00,2.403396580637127133e+00,2.411515992689578614e+00,2.419645853154326343e+00,2.427606509105636690e+00,2.437375474413517651e+00,2.446802729180310720e+00,2.458870339076429712e+00,2.467586498855669941e+00,2.481281569146069454e+00,2.492817967521255174e+00,2.506673052342824448e+00,2.521359620694477943e+00,2.535900094918752679e+00,2.554167421946472061e+00,2.570076001083962058e+00,2.589380345702402941e+00,2.610649469779925624e+00,2.633114058721637285e+00,2.657171680911449396e+00,2.684298275924579258e+00,2.712614045164317478e+00,2.744784516340307068e+00,2.779623171289919981e+00,2.818658067645208209e+00,2.862887832673608912e+00,2.912691223885917058e+00,2.969774362835095438e+00,3.036449872317180887e+00,3.116688397440772196e+00,3.215879297856464092e+00,3.349223502967803245e+00,3.575432447021525739e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.496884629913584952e+00,3.308858468618409265e+00,3.186327313428919172e+00,3.092571759448300650e+00,3.016414430729362106e+00,2.952215509159149764e+00,2.897180918319383292e+00
2.364150607523397341e+00,2.368750602233526514e+00,2.371698313350416143e+00,2.377851569717039037e+00,2.384883320417790831e+00,2.385900817063499435e+00,2.391492178056511708e+00,2.407801079068437655e+00,2.412942711902967385e+00,2.414263173815758723e+00,2.426157803030874138e+00,2.435470323627703770e+00,2.446424633955926797e+00,2.454150462201120764e+00,2.462254771937453235e+00,2.481453736788115538e+00,2.484272785318010435e+00,2.503689319210992359e+00,2.514755324178847395e+00,2.527855970722294288e+00,2.548384825165448397e+00,2.560557922781550477e+00,2.578209723904109296e+00,2.601484932444301901e+00,2.620760551623433354e+00,2.644249655862699999e+00,2.670511637445500241e+00,2.697250363593001854e+00,2.725289100924191743e+00,2.757173295728785334e+00,2.793848074948432458e+00,2.832465751202219550e+00,2.878299118446544291e+00,2.929576457871928774e+00,2.988282835677169125e+00,3.057081377518171106e+00,3.140382081564619288e+00,3.244713337367523653e+00,3.388767165788412417e+00,3.685219872367687000e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.562928796706160917e+00,3.344940085964825283e+00,3.213757799965899498e+00,3.115718522293838166e+00,3.037454690114658185e+00,2.970028613401524353e+00,2.913677595736544834e+00
2.366655031211892357e+00,2.373480698606882378e+00,2.376560332630599071e+00,2.382732627495664168e+00,2.389771081634154193e+00,2.397661610071494476e+00,2.402412946785552172e+00,2.407828329822629954e+00,2.417108306722195898e+00,2.425702132624638629e+00,2.433141136226142809e+00,2.442222264307916113e+00,2.451187306428724622e+00,2.462424627992104487e+00,2.472308290947613507e+00,2.484078261686855527e+00,2.496062441748299499e+00,2.509582023553690977e+00,2.523477804712446648e+00,2.537915176233342951e+00,2.553986006700376787e+00,2.571592609957674025e+00,2.588787270748324598e+00,2.609181141240111579e+00,2.630480806945117767e+00,2.653237449775249335e+00,2.678526632926335971e+00,2.706251158713905980e+00,2.736285453473449980e+00,2.769513520672428619e+00,2.806103164849384157e+00,2.847355532549348922e+00,2.893296072796376794e+00,2.945882284830664499e+00,3.006443251406830885e+00,3.077885691680011693e+00,3.164293695372990545e+00,3.274598467231175203e+00,3.431515648801858553e+00,3.781423436586841103e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.662450873258477735e+00,3.382951647536818207e+00,3.241810439267657440e+00,3.138471170882792816e+00,3.056627123109338484e+00,2.987782377565036729e+00,2.929831623190669809e+00
2.374657962461447447e+00,2.377038621632792115e+00,2.385084877961970218e+00,2.390241913445281696e+00,2.390752581647020314e+00,2.396670138912289527e+00,2.409541542477560139e+00,2.416410456617162694e+00,2.421013386718077420e+00,2.429841695851395311e+00,2.437547176509383018e+00,2.448599219727900511e+00,2.458041395546512575e+00,2.466032434358625736e+00,2.479938598675910821e+00,2.489481557623938635e+00,2.502920634300671576e+00,2.515974795985825629e+00,2.529449708837161026e+00,2.545268719371542865e+00,2.560661244338599207e+00,2.578617537695154116e+00,2.597242118207695238e+00,2.617313449572163275e+00,2.638868386649121156e+00,2.662492467142115959e+00,2.688169234386013962e+00,2.716431483101707123e+00,2.747019456957429551e+00,2.780698409046435948e+00,2.818331980871142672e+00,2.860232802808460484e+00,2.907444297397531852e+00,2.961569869805297905e+00,3.023792554407640498e+00,3.097695245691775234e+00,3.188234628173032270e+00,3.305054917875253295e+00,3.478669259732212637e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.767252059974833145e+00,3.423641676325244187e+00,3.270084078419924101e+00,3.161748917957758476e+00,3.075969181884901982e+00,3.005234390549291312e+00,2.944796309648235244e+00
2.377389274506633399e+00,2.383448936408203878e+00,2.389466157590944384e+00,2.393982273263888239e+00,2.397944706261756043e+00,2.406203750141962860e+00,2.415297544868159285e+00,2.420848057808470344e+00,2.428314373644750557e+00,2.436191078383269648e+00,2.443599117402420973e+00,2.458227348347636898e+00,2.462214342681852575e+00,2.473673229138356522e+00,2.488263424745614127e+00,2.496074900267079677e+00,2.509873290211192653e+00,2.525806304749506737e+00,2.534210623411764729e+00,2.557185812132267255e+00,2.568179431454125972e+00,2.586046044052328963e+00,2.606705044655011516e+00,2.626448026159057036e+00,2.651307684451460922e+00,2.675435897655257023e+00,2.700554197576241489e+00,2.728190809994800237e+00,2.757872314353222887e+00,2.793885962014520885e+00,2.831369561075507413e+00,2.874307811233427490e+00,2.922790723704264515e+00,2.977538659865402781e+00,3.042995641889356673e+00,3.118659257865100898e+00,3.213154699054161956e+00,3.337277207739310469e+00,3.533551428978603859e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.800270305274124016e+00,3.468773183139968186e+00,3.300384912383396596e+00,3.185211380910134338e+00,3.095818651049532466e+00,3.023307209711152854e+00,2.961373266033665352e+00
2.383552780888678946e+00,2.388858909918284201e+00,2.394012595998087800e+00,2.400631772103364980e+00,2.406572290173737638e+00,2.412585478039349418e+00,2.419518528459389195e+00,2.426693819406912755e+00,2.434825117217847890e+00,2.444252681366600566e+00,2.451985429040139053e+00,2.459533606996880284e+00,2.473182429529262372e+00,2.480927419705909909e+00,2.493047813294884563e+00,2.504894795980363575e+00,2.518237098133330409e+00,2.530841689387032023e+00,2.546322200338232200e+00,2.561550995360355909e+00,2.577322477015537405e+00,2.596181451354193204e+00,2.615191558432989893e+00,2.636644293039132503e+00,2.658545298462048567e+00,2.682762033213820896e+00,2.709081407807985009e+00,2.738391960783452816e+00,2.769827442860418376e+00,2.805365752248291322e+00,2.844591425158229825e+00,2.888267822609123403e+00,2.937820094047534525e+00,2.994486179257653813e+00,3.061109832865593017e+00,3.139976296901662689e+00,3.238831663774640823e+00,3.371434951665125190e+00,3.603642471873184316e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.800270305274123572e+00,3.520466068507858814e+00,3.331260953457662488e+00,3.209585670509452093e+00,3.116751267977174944e+00,3.041303214042173853e+00,2.977728436569754500e+00
