803761200.0,1.0,-472479571.6807811,-139481984771.92313,-60463260199.53586,-1.0,-0.0,0.0,0.0,-1.0,6.123233995736766e-17,-0.0,6.123233995736766e-17,1.0,6860000.000000001,2.220446049250313e-16,1.5707963267948966,0.0,0.0,0.0
803761220.0,1.0,-471895009.4059862,-139481988716.53705,-60463109490.68096,-0.9997530679447135,3.829472538934449e-09,-0.02222168164503776,3.811379191185248e-09,-0.9999999999999412,-3.4380433940418534e-07,-0.02222168164503776,-3.438041383470548e-07,0.9997530679446542,6859988.083980421,3.124796315279815e-05,1.570796670599236,1.637553404449928,0.0,4.66785541363722
803761240.0,1.0,-471313838.93117946,-139481992659.0886,-60462958856.53683,-0.9990123938990645,1.524249599594672e-08,-0.04443238499180592,1.509333405053776e-08,-0.9999999999997671,-6.824059474475847e-07,-0.044432384991805976,-6.824026319999142e-07,0.9990123938988316,6859957.2560902955,6.259558684459833e-05,1.570797009200844,1.6927625998328952,1.4901161193847656e-08,4.63486972535083
803761260.0,1.0,-470736057.71676344,-139481996599.57703,-60462808372.66596,-0.9977783438968115,3.4118305032279906e-08,-0.06662114116805383,3.3600809930688296e-08,-0.9999999999994833,-1.0153603545736452e-06,-0.06662114116805408,-1.0153430973467249e-06,0.997778343896296,6859907.5660268385,9.409823839013845e-05,1.5707973421552512,1.7478206559999963,3.332000937312528e-08,4.6020351726545154
803761280.0,1.0,-470161661.53079826,-139482000538.00137,-60462658114.55388,-0.9960515276119857,6.032637860244018e-08,-0.08877699218731276,5.9068317599943783e-08,-0.9999999999990974,-1.3422561819830298e-06,-0.0887769921873136,-1.342200228080916e-06,0.9960515276110831,6859839.100927087,0.00012580963789437998,1.5707976690510785,1.802671589038284,5.771194914292421e-08,4.569407739685223
803761300.0,1.0,-469590644.4512885,-139482004474.36066,-60462508157.57058,-0.9938327980516075,9.372706128188326e-08,-0.11088899637432209,9.121252602505533e-08,-0.9999999999986138,-1.6627173774411058e-06,-0.1108889963743242,-1.6625775290590097e-06,0.9938327980502208,6859751.985259238,0.0001577812046238058,1.5707979895122741,1.8572616917655211,9.064022496787044e-08,4.537041133903015
803761320.0,1.0,-469022998.8693884,-139482008408.65393,-60462358576.93211,-0.9911232511263195,1.341722216919733e-07,-0.13294623378184295,1.2973502958398746e-07,-0.9999999999980385,-1.9764051866947036e-06,-0.13294623378184733,-1.9761089177525427e-06,0.9911232511243581,6859646.380635978,0.0001900614422791598,1.5707983032000834,1.9115400669653244,1.2990531157078375e-07,4.5049862528708875
803761340.0,1.0,-468458715.4935207,-139482012340.88007,-60462209447.66223,-0.9879242250991764,1.8150594498691673e-07,-0.1549378115960004,1.743252661151055e-07,-0.9999999999973781,-2.283019843798707e-06,-0.15493781159600867,-2.282460185308646e-06,0.9879242250965558,6859522.485549783,0.0002226953723753047,1.5707986098147404,1.96545908700489,1.7441362009524762e-07,4.473290724651922
803761360.0,1.0,-467897783.35441333,-139482016271.03796,-60462060844.55423,-0.9842372999129341,2.3556525619556282e-07,-0.17685286952730608,2.2466356075269732e-07,-0.9999999999966411,-2.5823019656931216e-06,-0.1768528695273203,-2.581330309670996e-06,0.9842372999095743,6859380.535030223,0.00025572402322877777,1.5707989090968624,2.018974771468295,2.2450863083182865e-07,4.44199853019073
803761380.0,1.0,-467340189.8110368,-139482020199.12646,-60461912842.132835,-0.9800642963962349,2.961808710534595e-07,-0.1986805851845219,2.804242693042963e-07,-0.99999999999583,-2.8740336390193637e-06,-0.19868058518454476,-2.8724526141699447e-06,0.9800642963920663,6859220.800223668,0.00028918398018389714,1.5707992008285356,2.0720470779610167,2.8036367479304735e-07,4.411149712523516
